Aug 24 18:52:44.382911 np0000042719 systemd[1]: Started devstack@memory_tracker.service - Devstack devstack@memory_tracker.service.
Aug 24 18:52:44.391866 np0000042719 memory_tracker.sh[44447]: [[[
Aug 24 18:52:44.392610 np0000042719 memory_tracker.sh[44462]: Mon Aug 24 18:52:44 UTC 2026
Aug 24 18:52:44.392814 np0000042719 memory_tracker.sh[44447]: ---
Aug 24 18:52:44.451446 np0000042719 memory_tracker.sh[44467]: [iscsid (pid:35390)]=14172KB; [multipathd (pid:398)]=288932KB; [ovs-vswitchd (pid:30962)]=901140KB
Aug 24 18:52:44.458432 np0000042719 memory_tracker.sh[44447]: ]]]
Aug 24 18:53:04.463651 np0000042719 memory_tracker.sh[44447]: [[[
Aug 24 18:53:04.464328 np0000042719 memory_tracker.sh[47465]: Mon Aug 24 18:53:04 UTC 2026
Aug 24 18:53:04.464504 np0000042719 memory_tracker.sh[44447]: ---
Aug 24 18:53:04.464504 np0000042719 memory_tracker.sh[44447]: memory_tracker low_point: 6122752
Aug 24 18:53:04.464504 np0000042719 memory_tracker.sh[44447]: ---
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: MemTotal:        8129352 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: MemFree:          284592 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: MemAvailable:    6122752 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Buffers:          176172 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Cached:          5622668 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: SwapCached:            0 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Active:          1269124 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Inactive:        5449968 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Active(anon):     968920 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Inactive(anon):   126064 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Active(file):     300204 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Inactive(file):  5323904 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Unevictable:      143608 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Mlocked:          142408 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: SwapTotal:       8388604 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: SwapFree:        8388336 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Zswap:               280 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Zswapped:             68 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Dirty:            155428 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Writeback:             0 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: AnonPages:       1063896 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Mapped:           185688 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Shmem:            154852 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: KReclaimable:     523768 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Slab:             651760 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: SReclaimable:     523768 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: SUnreclaim:       127992 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: KernelStack:        8684 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: PageTables:         9720 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: SecPageTables:         0 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: NFS_Unstable:          0 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Bounce:                0 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: WritebackTmp:          0 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: CommitLimit:    12453280 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Committed_AS:    2834040 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: VmallocTotal:   13743895347199 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: VmallocUsed:       31116 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: VmallocChunk:          0 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Percpu:             4960 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: HardwareCorrupted:     0 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: AnonHugePages:         0 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: ShmemHugePages:        0 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: ShmemPmdMapped:        0 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: FileHugePages:         0 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: FilePmdMapped:         0 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Unaccepted:            0 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: HugePages_Total:       0
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: HugePages_Free:        0
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: HugePages_Rsvd:        0
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: HugePages_Surp:        0
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Hugepagesize:       2048 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: Hugetlb:               0 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: DirectMap4k:      296812 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: DirectMap2M:     8091648 kB
Aug 24 18:53:04.465151 np0000042719 memory_tracker.sh[47466]: DirectMap1G:     2097152 kB
Aug 24 18:53:04.465863 np0000042719 memory_tracker.sh[44447]: ---
Aug 24 18:53:04.476445 np0000042719 memory_tracker.sh[47468]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Aug 24 18:53:04.477450 np0000042719 memory_tracker.sh[47468]:        865    0.1            9704          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-networkd
Aug 24 18:53:04.477450 np0000042719 memory_tracker.sh[47468]:      47154    0.1            9684          1   00:00:00        1 do_select                 /usr/sbin/apache2 -k start
Aug 24 18:53:04.477450 np0000042719 memory_tracker.sh[47468]:        555    0.1            9400          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-logind
Aug 24 18:53:04.477631 np0000042719 memory_tracker.sh[47468]:      42212    0.1            9288       2466   00:00:00        1 do_wait                   bash ./stack.sh
Aug 24 18:53:04.477631 np0000042719 memory_tracker.sh[47468]:      47405    0.1            9288       2466   00:00:00        1 do_wait                   bash ./stack.sh
Aug 24 18:53:04.477631 np0000042719 memory_tracker.sh[47468]:      47444    0.1            9100       2466   00:00:00        1 pipe_read                 bash ./stack.sh
Aug 24 18:53:04.477631 np0000042719 memory_tracker.sh[47468]:      31445    0.1            8960          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-sb.log --remote=punix:/var/run/ovn/ovnsb_db.sock --pidfile=/var/run/ovn/ovnsb_db.pid --unixctl=/var/run/ovn/ovnsb_db.ctl --remote=db:OVN_Southbound,SB_Global,connections --private-key=db:OVN_Southbound,SSL,private_key --certificate=db:OVN_Southbound,SSL,certificate --ca-cert=db:OVN_Southbound,SSL,ca_cert --ssl-protocols=db:OVN_Southbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Southbound,SSL,ssl_ciphers /var/lib/ovn/ovnsb_db.db
Aug 24 18:53:04.477631 np0000042719 memory_tracker.sh[47468]:      31518    0.1            8856          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-nb.log --remote=punix:/var/run/ovn/ovnnb_db.sock --pidfile=/var/run/ovn/ovnnb_db.pid --unixctl=/var/run/ovn/ovnnb_db.ctl --remote=db:OVN_Northbound,NB_Global,connections --private-key=db:OVN_Northbound,SSL,private_key --certificate=db:OVN_Northbound,SSL,certificate --ca-cert=db:OVN_Northbound,SSL,ca_cert --ssl-protocols=db:OVN_Northbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Northbound,SSL,ssl_ciphers /var/lib/ovn/ovnnb_db.db
Aug 24 18:53:04.477631 np0000042719 memory_tracker.sh[47468]:      31295    0.1            8368          1   00:00:00        5 do_poll.constprop.0       ovn-controller unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --no-chdir --log-file=/var/log/ovn/ovn-controller.log --pidfile=/var/run/ovn/ovn-controller.pid --detach
Aug 24 18:53:04.477631 np0000042719 memory_tracker.sh[47468]:       1185    0.1            8308          1   00:00:00        1 do_poll.constprop.0       sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups
Aug 24 18:53:04.477770 np0000042719 memory_tracker.sh[47468]:       2249    0.1            8196          1   00:00:00        4 do_poll.constprop.0       /usr/lib/polkit-1/polkitd --no-debug
Aug 24 18:53:04.477770 np0000042719 memory_tracker.sh[47468]:        510    0.1            8176          1   00:00:00        2 ep_poll                   /usr/lib/systemd/systemd-timesyncd
Aug 24 18:53:04.477770 np0000042719 memory_tracker.sh[47468]:      33080    0.0            8092          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-machined
Aug 24 18:53:04.477770 np0000042719 memory_tracker.sh[47468]:      31647    0.0            7604          1   00:00:00        3 do_poll.constprop.0       ovn-northd -vconsole:emer -vsyslog:err -vfile:info --ovnnb-db=unix:/var/run/ovn/ovnnb_db.sock --ovnsb-db=unix:/var/run/ovn/ovnsb_db.sock --no-chdir --log-file=/var/log/ovn/ovn-northd.log --pidfile=/var/run/ovn/ovn-northd.pid --detach
Aug 24 18:53:04.477770 np0000042719 memory_tracker.sh[47468]:      30909    0.0            7544          1   00:00:00        1 do_poll.constprop.0       ovsdb-server /etc/openvswitch/conf.db -vconsole:emer -vsyslog:err -vfile:info --remote=punix:/var/run/openvswitch/db.sock --private-key=db:Open_vSwitch,SSL,private_key --certificate=db:Open_vSwitch,SSL,certificate --bootstrap-ca-cert=db:Open_vSwitch,SSL,ca_cert --no-chdir --log-file=/var/log/openvswitch/ovsdb-server.log --pidfile=/var/run/openvswitch/ovsdb-server.pid --detach
Aug 24 18:53:04.477770 np0000042719 memory_tracker.sh[47468]:        409    0.0            7496          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-udevd
Aug 24 18:53:04.477770 np0000042719 memory_tracker.sh[47468]:       2427    0.0            7208       2417   00:00:00        1 do_poll.constprop.0       sshd: zuul@notty
Aug 24 18:53:04.477770 np0000042719 memory_tracker.sh[47468]:       2461    0.0            6940       2460   00:00:00        1 do_poll.constprop.0       sudo -H -S -n -u stack /bin/sh -c echo BECOME-SUCCESS-inxclwqxoylvcofvvfoiagrkmjirqpyl ; /usr/bin/python3
Aug 24 18:53:04.477770 np0000042719 memory_tracker.sh[47468]:        545    0.0            5856          1   00:00:01        1 ep_poll                   @dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
Aug 24 18:53:04.477770 np0000042719 memory_tracker.sh[47468]:      14927    0.0            5672          1   00:00:00        4 do_select                 /usr/sbin/rsyslogd -n -iNONE
Aug 24 18:53:04.477770 np0000042719 memory_tracker.sh[47468]:        499    0.0            5084          1   00:00:00        1 do_select                 /usr/sbin/haveged --Foreground --verbose=1
Aug 24 18:53:04.477925 np0000042719 memory_tracker.sh[47468]:      47467    0.0            4340      44447   00:00:00        1 -                         ps --sort=-pmem -eo pid:10,pmem:6,rss:15,ppid:10,cputime:10,nlwp:8,wchan:25,args:100
Aug 24 18:53:04.477925 np0000042719 memory_tracker.sh[47468]:      44447    0.0            3660          1   00:00:00        1 do_wait                   /bin/bash /opt/stack/devstack/tools/memory_tracker.sh
Aug 24 18:53:04.477925 np0000042719 memory_tracker.sh[47468]:      44960    0.0            3552          1   00:00:00        1 do_wait                   /bin/bash /opt/stack/devstack/tools/file_tracker.sh
Aug 24 18:53:04.477925 np0000042719 memory_tracker.sh[47468]:      31719    0.0            3432          1   00:00:00        1 do_poll.constprop.0       ovn-controller-vtep -vconsole:emer -vsyslog:err -vfile:info --vtep-db=/var/run/openvswitch/db.sock --ovnsb-db=/var/run/ovn/ovnsb_db.sock --no-chdir --log-file=/var/log/ovn/ovn-controller-vtep.log --pidfile=/var/run/ovn/ovn-controller-vtep.pid --detach
Aug 24 18:53:04.477925 np0000042719 memory_tracker.sh[47468]:        727    0.0            3408          1   00:00:00        1 do_select                 dhclient -1 -4 -v -i -pf /run/dhclient.enp3s0.pid -lf /var/lib/dhcp/dhclient.enp3s0.leases -I -df /var/lib/dhcp/dhclient6.enp3s0.leases enp3s0
Aug 24 18:53:04.477925 np0000042719 memory_tracker.sh[47468]:        728    0.0            3400          1   00:00:00        1 do_select                 dhclient -1 -4 -v -i -pf /run/dhclient.enp4s0.pid -lf /var/lib/dhcp/dhclient.enp4s0.leases -I -df /var/lib/dhcp/dhclient6.enp4s0.leases enp4s0
Aug 24 18:53:04.477925 np0000042719 memory_tracker.sh[47468]:        992    0.0            3396          1   00:00:00        1 do_select                 dhclient
Aug 24 18:53:04.477925 np0000042719 memory_tracker.sh[47468]:      17453    0.0            3360          1   00:00:00        1 do_select                 /usr/bin/epmd -systemd
Aug 24 18:53:04.477925 np0000042719 memory_tracker.sh[47468]:       1213    0.0            3332       1212   00:00:00        1 do_sigtimedwait.isra.0    (sd-pam)
Aug 24 18:53:04.477925 np0000042719 memory_tracker.sh[47468]:       5410    0.0            3100          1   00:00:00        1 do_wait                   /bin/bash /usr/sbin/ksmtuned
Aug 24 18:53:04.477925 np0000042719 memory_tracker.sh[47468]:       1004    0.0            2764          1   00:00:00        1 hrtimer_nanosleep         /usr/sbin/cron -f -P
